study	group	dose	subjects	time	recovery	recovery_pm_se	recovery_se	recovery_sd	cum	cum_pm_se	cum_se	cum_sd
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	0	0.00	0.48	0.48	1.35	0.00	0.35	0.35	1.00
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	3	5.40	6.46	1.06	2.99	0.12	0.47	0.35	1.00
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	6	17.47	20.28	2.81	7.94	0.70	1.06	0.35	1.00
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	9	30.39	33.83	3.44	9.73	1.88	2.30	0.41	1.17
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	12	37.80	40.72	2.91	8.24	3.59	3.77	0.18	0.50
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	15	39.66	42.89	3.23	9.13	5.54	5.01	0.53	1.50
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	18	37.59	40.24	2.65	7.49	7.60	6.95	0.65	1.84
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	21	34.10	37.44	3.34	9.43	9.37	8.60	0.77	2.17
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	24	31.67	34.37	2.70	7.64	10.96	10.20	0.77	2.17
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	27	28.38	30.71	2.33	6.59	12.38	11.43	0.94	2.67
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	30	26.21	28.17	1.96	5.54	13.85	12.67	1.18	3.34
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	40	21.03	22.30	1.27	3.59	17.68	16.68	1.00	2.84
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	50	17.43	18.86	1.43	4.04	20.98	22.10	1.12	3.17
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	60	15.48	16.85	1.38	3.89	23.63	25.29	1.65	4.67
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	75	12.62	13.63	1.01	2.84	27.05	25.51	1.54	4.34
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	90	11.25	11.99	0.74	2.10	30.11	28.28	1.83	5.18
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	105	9.56	10.46	0.90	2.55	32.75	30.57	2.18	6.18
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	120	8.51	9.30	0.79	2.25	34.99	32.68	2.30	6.51
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	150	6.71	7.61	0.90	2.55	38.74	35.97	2.77	7.85
Kasicka-Jonderko2011a	F_LBMI	BMAD	8	180	5.77	6.41	0.64	1.80	41.85	38.78	3.07	8.68

